Susceptible,Infected,Recover,Dead,Iter,Zone
11,6,25,2,117,2
10,3,25,0,117,3
18,3,30,0,117,4
9,7,17,0,117,5
16,4,21,0,117,6
14,6,22,0,117,7
18,11,45,0,117,8
30,9,43,1,117,9
17,5,23,0,118,0
16,8,21,2,118,1
11,6,23,2,118,2
9,4,25,0,118,3
18,3,30,0,118,4
11,7,16,0,118,5
14,4,22,0,118,6
15,5,25,0,118,7
17,11,46,0,118,8
29,10,44,1,118,9
16,5,25,1,119,0
16,8,22,1,119,1
11,5,23,2,119,2
12,3,23,0,119,3
18,3,30,0,119,4
10,7,16,0,119,5
12,5,23,0,119,6
15,5,23,0,119,7
18,11,46,0,119,8
27,12,45,1,119,9
16,5,26,1,120,0
16,7,23,1,120,1
8,5,24,2,120,2
12,4,22,0,120,3
18,3,30,0,120,4
8,7,16,0,120,5
14,5,24,0,120,6
13,5,23,0,120,7
22,11,45,0,120,8
28,11,44,1,120,9
15,5,26,1,121,0
17,9,20,1,121,1
8,4,24,2,121,2
13,3,20,0,121,3
17,3,29,0,121,4
7,8,16,0,121,5
15,5,27,0,121,6
13,4,25,0,121,7
19,11,49,0,121,8
26,14,43,1,121,9
14,6,27,1,122,0
17,8,21,0,122,1
8,4,26,3,122,2
14,4,20,0,122,3
16,2,29,0,122,4
7,7,16,0,122,5
14,5,27,0,122,6
13,3,25,0,122,7
20,11,47,0,122,8
27,13,44,1,122,9
14,7,26,1,123,0
16,9,20,0,123,1
8,5,23,3,123,2
13,3,22,0,123,3
16,2,27,0,123,4
8,7,18,0,123,5
13,5,28,0,123,6
13,1,27,0,123,7
23,11,47,0,123,8
26,9,48,1,123,9
12,6,27,1,124,0
15,9,19,0,124,1
11,3,24,3,124,2
12,3,23,0,124,3
16,2,27,0,124,4
8,7,18,0,124,5
12,5,27,0,124,6
13,1,27,0,124,7
24,11,47,0,124,8
26,9,51,1,124,9
12,6,26,1,125,0
13,10,22,0,125,1
11,3,23,2,125,2
15,2,23,1,125,3
16,2,27,0,125,4
8,7,18,0,125,5
11,5,29,0,125,6
12,1,25,0,125,7
25,9,47,0,125,8
26,9,52,1,125,9
12,6,28,1,126,0
14,9,20,0,126,1
11,3,23,2,126,2
14,3,22,1,126,3
16,2,28,0,126,4
9,7,15,0,126,5
10,5,28,0,126,6
12,1,26,0,126,7
25,10,49,0,126,8
25,8,54,1,126,9
10,5,30,1,127,0
13,9,19,0,127,1
10,3,24,2,127,2
14,3,21,1,127,3
17,2,28,0,127,4
8,7,16,0,127,5
10,5,29,0,127,6
13,0,27,0,127,7
25,10,49,0,127,8
28,8,52,1,127,9
11,5,28,1,128,0
10,10,18,0,128,1
10,4,25,2,128,2
12,3,21,1,128,3
17,2,28,0,128,4
9,5,17,0,128,5
9,5,32,0,128,6
13,1,26,0,128,7
26,9,51,0,128,8
30,8,50,1,128,9
10,5,28,1,129,0
8,10,21,0,129,1
10,3,23,2,129,2
12,3,20,0,129,3
17,2,30,1,129,4
9,6,17,0,129,5
9,4,32,0,129,6
12,1,25,0,129,7
25,10,49,0,129,8
34,8,52,1,129,9
10,5,28,1,130,0
8,8,22,0,130,1
10,3,23,2,130,2
10,3,20,0,130,3
17,1,29,1,130,4
9,5,17,0,130,5
9,5,31,0,130,6
11,1,28,0,130,7
25,11,48,0,130,8
36,11,51,1,130,9
12,2,28,1,131,0
8,8,19,0,131,1
9,3,25,2,131,2
10,3,18,0,131,3
15,2,30,1,131,4
9,4,20,0,131,5
10,4,30,0,131,6
11,1,27,0,131,7
25,13,48,0,131,8
35,12,54,1,131,9
14,0,28,1,132,0
10,7,19,0,132,1
11,3,26,1,132,2
8,2,19,0,132,3
13,2,32,1,132,4
8,5,19,0,132,5
10,4,30,1,132,6
12,1,25,0,132,7
24,13,49,0,132,8
34,11,56,1,132,9
13,0,26,1,133,0
12,8,18,0,133,1
10,3,28,1,133,2
9,1,21,0,133,3
12,2,35,1,133,4
8,5,18,0,133,5
11,3,29,1,133,6
11,1,26,0,133,7
23,11,51,0,133,8
35,10,55,1,133,9
13,0,25,1,134,0
12,9,21,0,134,1
11,2,26,1,134,2
9,1,24,0,134,3
12,2,33,1,134,4
9,5,16,0,134,5
8,3,30,1,134,6
13,1,24,0,134,7
22,10,51,0,134,8
35,9,59,1,134,9
11,0,27,1,135,0
11,7,23,0,135,1
9,2,27,1,135,2
11,1,23,0,135,3
11,2,33,1,135,4
10,4,17,0,135,5
10,2,28,1,135,6
14,1,25,0,135,7
22,10,50,0,135,8
35,10,59,1,135,9
11,0,29,1,136,0
10,6,25,0,136,1
9,2,26,1,136,2
14,2,23,0,136,3
11,1,33,1,136,4
11,5,15,0,136,5
11,2,28,1,136,6
12,1,26,0,136,7
20,9,50,0,136,8
33,10,60,1,136,9
13,0,29,1,137,0
10,5,27,0,137,1
9,2,25,1,137,2
13,2,25,0,137,3
11,2,30,1,137,4
9,4,18,0,137,5
11,1,28,1,137,6
13,1,24,0,137,7
21,9,50,0,137,8
32,8,63,1,137,9
15,0,27,1,138,0
9,4,28,0,138,1
9,2,24,1,138,2
12,3,26,0,138,3
11,2,28,1,138,4
11,4,17,0,138,5
10,1,28,1,138,6
12,1,25,0,138,7
19,9,50,0,138,8
34,8,66,1,138,9
13,0,29,1,139,0
9,4,29,0,139,1
8,2,24,1,139,2
12,3,26,1,139,3
12,2,27,0,139,4
13,3,17,0,139,5
9,1,27,1,139,6
12,1,26,0,139,7
20,9,49,0,139,8
34,8,66,1,139,9
12,0,28,1,140,0
6,4,30,0,140,1
10,2,22,1,140,2
12,3,24,1,140,3
10,2,30,0,140,4
15,3,17,0,140,5
7,3,30,1,140,6
13,1,25,0,140,7
21,9,49,0,140,8
35,7,65,1,140,9
12,0,28,1,141,0
9,4,29,0,141,1
8,2,23,1,141,2
12,2,28,1,141,3
9,3,30,0,141,4
15,3,16,0,141,5
8,3,29,1,141,6
11,1,25,0,141,7
21,9,48,0,141,8
35,8,64,1,141,9
11,0,26,1,142,0
9,4,30,0,142,1
7,3,23,1,142,2
11,3,27,1,142,3
9,3,32,0,142,4
14,2,16,0,142,5
8,3,26,1,142,6
13,1,23,0,142,7
21,9,52,0,142,8
36,8,65,1,142,9
10,2,26,1,143,0
9,4,31,0,143,1
8,2,23,1,143,2
11,3,26,1,143,3
9,3,32,0,143,4
13,2,15,0,143,5
8,3,25,1,143,6
13,1,21,0,143,7
24,7,57,0,143,8
33,9,65,1,143,9
8,2,27,1,144,0
10,4,31,0,144,1
9,2,23,1,144,2
10,3,27,1,144,3
10,2,33,0,144,4
12,3,14,0,144,5
9,3,24,1,144,6
14,0,21,0,144,7
22,8,60,0,144,8
33,8,63,1,144,9
7,3,26,1,145,0
11,3,30,0,145,1
7,1,24,1,145,2
11,4,28,1,145,3
11,2,31,0,145,4
11,3,18,0,145,5
9,4,24,1,145,6
16,0,19,0,145,7
21,7,62,0,145,8
33,7,62,1,145,9
9,0,29,1,146,0
10,5,31,0,146,1
7,0,24,1,146,2
11,4,27,1,146,3
13,2,28,0,146,4
13,2,19,0,146,5
9,4,23,1,146,6
13,0,20,0,146,7
21,7,62,0,146,8
30,7,65,1,146,9
10,0,26,1,147,0
12,5,32,0,147,1
8,1,24,1,147,2
11,3,28,1,147,3
12,1,29,0,147,4
11,4,22,0,147,5
8,4,21,1,147,6
14,0,18,0,147,7
20,6,63,0,147,8
29,6,67,1,147,9
9,0,27,1,148,0
12,5,34,0,148,1
7,1,22,1,148,2
11,3,28,1,148,3
11,1,27,0,148,4
12,4,24,0,148,5
10,4,20,1,148,6
12,0,19,0,148,7
21,6,63,0,148,8
30,6,66,1,148,9
9,1,29,1,149,0
14,4,33,0,149,1
9,1,22,1,149,2
9,1,30,1,149,3
11,1,28,0,149,4
9,3,27,0,149,5
10,4,18,1,149,6
14,0,18,0,149,7
20,5,63,0,149,8
30,6,66,1,149,9
9,1,28,1,150,0
12,4,32,0,150,1
9,1,22,1,150,2
8,2,31,1,150,3
11,0,29,0,150,4
12,2,25,0,150,5
10,4,21,1,150,6
14,0,19,0,150,7
20,5,61,0,150,8
30,6,67,1,150,9
10,1,28,1,151,0
12,4,31,0,151,1
9,1,20,1,151,2
8,2,31,1,151,3
10,0,29,0,151,4
12,1,27,0,151,5
12,4,24,1,151,6
13,0,18,0,151,7
20,5,61,0,151,8
29,6,67,1,151,9
10,2,28,1,152,0
13,4,31,0,152,1
11,1,19,1,152,2
6,2,33,1,152,3
11,0,28,0,152,4
12,1,28,0,152,5
11,4,22,1,152,6
14,0,18,0,152,7
18,5,61,0,152,8
29,5,68,1,152,9
8,2,27,1,153,0
14,4,31,0,153,1
10,1,22,1,153,2
6,1,34,1,153,3
12,0,26,0,153,4
13,1,29,0,153,5
11,4,23,1,153,6
14,0,17,0,153,7
17,4,62,0,153,8
30,4,67,2,153,9
8,2,28,1,154,0
15,3,33,0,154,1
10,1,24,1,154,2
6,1,33,2,154,3
14,0,24,0,154,4
12,1,27,0,154,5
11,3,24,1,154,6
13,0,17,0,154,7
17,4,61,0,154,8
29,4,69,1,154,9
8,3,26,1,155,0
16,3,34,0,155,1
10,1,26,0,155,2
6,0,31,2,155,3
12,0,24,0,155,4
13,1,26,1,155,5
13,2,23,1,155,6
12,3,18,0,155,7
15,4,63,0,155,8
29,3,69,1,155,9
9,3,26,1,156,0
16,3,34,0,156,1
10,1,28,0,156,2
8,0,32,2,156,3
12,0,22,0,156,4
12,1,27,1,156,5
10,2,23,1,156,6
12,3,18,0,156,7
15,4,60,0,156,8
30,3,70,1,156,9
7,2,28,1,157,0
17,3,33,0,157,1
11,1,28,0,157,2
9,0,33,2,157,3
13,0,20,0,157,4
10,1,30,1,157,5
9,2,23,1,157,6
13,2,17,0,157,7
15,4,59,0,157,8
30,4,70,1,157,9
9,2,27,1,158,0
17,3,31,0,158,1
12,1,28,0,158,2
9,0,32,2,158,3
13,0,22,0,158,4
11,1,29,1,158,5
8,2,23,1,158,6
12,2,20,0,158,7
14,4,59,0,158,8
28,4,71,1,158,9
9,1,29,1,159,0
17,2,32,0,159,1
12,1,27,0,159,2
9,1,32,2,159,3
11,0,22,0,159,4
11,1,28,1,159,5
7,2,21,1,159,6
14,2,24,0,159,7
15,3,57,0,159,8
28,5,71,1,159,9
8,0,28,1,160,0
19,2,32,0,160,1
10,1,31,0,160,2
10,1,31,2,160,3
12,0,21,0,160,4
12,2,30,1,160,5
7,2,20,1,160,6
12,1,24,0,160,7
17,3,54,0,160,8
26,5,73,1,160,9
9,0,25,1,161,0
19,1,35,0,161,1
11,1,30,0,161,2
9,2,31,2,161,3
11,0,21,0,161,4
13,2,31,1,161,5
7,2,18,1,161,6
13,1,25,0,161,7
15,3,56,0,161,8
26,4,73,1,161,9
7,0,27,1,162,0
18,2,38,1,162,1
14,1,28,0,162,2
10,3,29,2,162,3
11,0,20,0,162,4
12,2,30,0,162,5
6,2,18,1,162,6
15,1,24,0,162,7
14,3,56,0,162,8
26,2,75,1,162,9
6,0,25,1,163,0
17,2,37,1,163,1
14,1,27,0,163,2
10,3,28,2,163,3
9,0,21,0,163,4
12,3,32,0,163,5
7,0,20,1,163,6
15,1,25,0,163,7
15,3,57,0,163,8
28,1,75,1,163,9
8,0,24,1,164,0
17,3,36,1,164,1
13,0,31,0,164,2
9,2,33,2,164,3
9,0,18,0,164,4
13,3,31,0,164,5
7,1,22,1,164,6
15,2,23,0,164,7
13,2,57,0,164,8
28,1,73,1,164,9
8,1,24,1,165,0
17,3,36,1,165,1
12,0,30,0,165,2
8,1,34,2,165,3
12,0,18,0,165,4
12,2,34,0,165,5
8,0,23,1,165,6
15,2,22,0,165,7
12,2,59,0,165,8
28,1,70,1,165,9
9,1,26,1,166,0
16,3,37,1,166,1
13,0,29,0,166,2
8,1,33,2,166,3
11,0,18,0,166,4
11,2,33,0,166,5
7,0,23,1,166,6
17,2,22,0,166,7
14,2,58,0,166,8
26,1,71,1,166,9
9,1,25,1,167,0
15,4,36,1,167,1
15,0,27,0,167,2
8,1,34,2,167,3
11,1,19,0,167,4
12,2,31,0,167,5
6,0,22,1,167,6
17,1,25,0,167,7
13,2,62,0,167,8
25,1,69,1,167,9
9,0,27,1,168,0
14,4,37,1,168,1
14,0,29,0,168,2
8,1,32,2,168,3
12,0,19,0,168,4
12,3,30,0,168,5
6,0,21,1,168,6
16,2,25,0,168,7
16,2,60,0,168,8
24,1,70,1,168,9
12,0,24,1,169,0
14,4,37,1,169,1
13,0,30,0,169,2
6,1,33,2,169,3
11,0,19,0,169,4
14,3,29,0,169,5
6,0,20,1,169,6
17,2,27,0,169,7
15,2,59,0,169,8
23,1,72,1,169,9
13,0,25,1,170,0
14,4,35,1,170,1
12,0,30,0,170,2
6,1,35,2,170,3
11,0,21,0,170,4
14,4,27,0,170,5
5,0,19,1,170,6
16,2,26,0,170,7
17,2,58,0,170,8
23,0,74,1,170,9
12,0,25,1,171,0
13,4,34,1,171,1
11,0,30,1,171,2
7,1,36,1,171,3
11,0,20,0,171,4
16,2,29,0,171,5
6,1,17,1,171,6
17,0,27,0,171,7
16,2,58,0,171,8
22,0,77,1,171,9
12,0,24,1,172,0
11,5,34,1,172,1
11,0,27,1,172,2
7,1,38,1,172,3
8,0,22,0,172,4
15,2,32,0,172,5
8,1,15,1,172,6
18,0,29,0,172,7
16,2,56,0,172,8
24,0,76,1,172,9
11,0,24,1,173,0
11,4,34,1,173,1
11,0,26,1,173,2
7,1,38,1,173,3
8,0,22,0,173,4
14,2,33,0,173,5
7,1,18,1,173,6
19,0,29,0,173,7
17,2,54,0,173,8
25,1,75,1,173,9
10,1,25,2,174,0
11,3,38,1,174,1
11,0,27,0,174,2
7,1,36,1,174,3
7,0,22,0,174,4
14,1,32,1,174,5
8,1,18,0,174,6
19,0,28,0,174,7
18,2,53,1,174,8
25,1,74,1,174,9
11,1,24,2,175,0
9,3,40,1,175,1
13,0,25,0,175,2
8,1,34,1,175,3
7,0,21,0,175,4
12,1,36,1,175,5
6,0,22,0,175,6
19,0,26,0,175,7
19,1,55,1,175,8
26,1,72,1,175,9
13,1,24,2,176,0
10,3,39,1,176,1
12,0,27,0,176,2
10,1,32,1,176,3
6,0,22,0,176,4
12,1,37,1,176,5
6,0,20,0,176,6
18,0,26,0,176,7
17,1,57,1,176,8
26,1,71,1,176,9
13,1,22,2,177,0
12,3,38,1,177,1
12,0,26,0,177,2
9,1,32,1,177,3
6,0,23,0,177,4
11,1,37,1,177,5
7,0,23,0,177,6
16,0,25,0,177,7
18,1,59,1,177,8
26,1,70,1,177,9
11,1,24,2,178,0
12,3,41,1,178,1
11,0,24,0,178,2
11,0,36,1,178,3
6,0,21,0,178,4
12,1,34,1,178,5
8,0,22,0,178,6
14,0,26,0,178,7
19,1,60,1,178,8
26,1,68,1,178,9
12,1,23,2,179,0
13,3,41,1,179,1
9,0,27,0,179,2
12,0,35,1,179,3
5,0,20,0,179,4
14,1,36,1,179,5
8,0,20,0,179,6
13,0,28,0,179,7
19,1,58,1,179,8
25,1,68,1,179,9
13,1,22,2,180,0
14,3,44,1,180,1
8,0,27,0,180,2
11,0,33,1,180,3
5,0,17,0,180,4
15,1,38,1,180,5
6,0,19,0,180,6
13,0,29,0,180,7
20,1,56,1,180,8
25,1,71,1,180,9
12,1,22,2,181,0
13,3,43,1,181,1
7,0,28,0,181,2
14,0,34,1,181,3
5,0,16,0,181,4
15,1,35,1,181,5
7,0,19,0,181,6
12,0,27,0,181,7
21,1,56,1,181,8
24,1,76,1,181,9
13,1,22,2,182,0
13,3,43,1,182,1
7,0,30,0,182,2
13,0,33,1,182,3
6,0,18,0,182,4
14,1,33,1,182,5
8,0,18,0,182,6
14,0,25,0,182,7
19,1,56,1,182,8
23,1,78,1,182,9
13,1,23,2,183,0
14,3,42,1,183,1
9,0,30,0,183,2
13,0,31,1,183,3
8,0,18,0,183,4
14,1,32,1,183,5
8,0,16,1,183,6
13,0,25,0,183,7
16,1,58,1,183,8
22,1,81,0,183,9
13,0,23,1,184,0
15,2,41,1,184,1
10,2,29,1,184,2
13,0,31,1,184,3
6,0,20,0,184,4
14,0,34,1,184,5
8,0,16,1,184,6
14,0,23,0,184,7
15,1,57,1,184,8
22,1,83,0,184,9
13,1,25,1,185,0
15,1,43,2,185,1
9,1,31,1,185,2
12,0,32,0,185,3
7,0,18,0,185,4
14,0,33,1,185,5
8,0,15,1,185,6
15,0,24,0,185,7
15,1,55,1,185,8
22,1,82,0,185,9
12,1,27,1,186,0
14,1,43,2,186,1
11,1,29,1,186,2
11,0,31,0,186,3
7,0,18,0,186,4
14,0,34,1,186,5
8,0,14,1,186,6
15,0,25,0,186,7
17,1,55,1,186,8
21,1,82,0,186,9
12,0,26,1,187,0
15,1,43,3,187,1
12,1,29,1,187,2
13,1,31,0,187,3
8,0,16,0,187,4
13,1,34,1,187,5
7,0,14,0,187,6
13,0,26,0,187,7
16,0,59,1,187,8
21,1,80,0,187,9
10,0,25,1,188,0
16,1,44,3,188,1
12,1,31,1,188,2
11,1,31,0,188,3
8,0,18,0,188,4
15,1,32,1,188,5
8,0,12,0,188,6
11,0,28,0,188,7
16,0,59,1,188,8
23,1,78,0,188,9
12,0,24,1,189,0
17,1,43,2,189,1
12,1,30,1,189,2
12,1,33,1,189,3
8,0,17,0,189,4
11,2,32,1,189,5
8,0,13,0,189,6
10,0,28,0,189,7
15,0,60,1,189,8
24,0,79,0,189,9
12,0,26,2,190,0
17,1,45,0,190,1
14,1,27,1,190,2
10,1,35,0,190,3
8,0,19,0,190,4
12,2,30,2,190,5
7,0,12,0,190,6
9,0,30,0,190,7
16,0,59,1,190,8
24,0,76,1,190,9
10,0,27,2,191,0
16,1,43,0,191,1
14,1,26,1,191,2
9,1,34,0,191,3
8,0,19,0,191,4
12,2,29,2,191,5
8,0,15,0,191,6
10,0,32,0,191,7
16,0,58,1,191,8
26,0,76,1,191,9
9,0,27,2,192,0
15,1,44,0,192,1
14,1,26,1,192,2
9,0,38,0,192,3
7,0,20,0,192,4
13,1,28,2,192,5
10,0,12,0,192,6
9,0,33,0,192,7
19,0,57,1,192,8
24,0,76,1,192,9
11,0,26,1,193,0
14,1,45,0,193,1
13,1,26,1,193,2
10,0,38,0,193,3
5,0,20,1,193,4
14,1,30,2,193,5
9,0,12,0,193,6
9,0,32,0,193,7
20,0,57,1,193,8
24,0,75,1,193,9
10,0,27,0,194,0
14,1,44,0,194,1
13,1,28,1,194,2
9,0,43,0,194,3
7,0,19,1,194,4
15,1,32,2,194,5
9,0,10,0,194,6
7,0,31,0,194,7
21,0,55,2,194,8
24,0,72,1,194,9
10,0,27,0,195,0
14,1,43,0,195,1
13,1,27,1,195,2
9,0,42,1,195,3
7,0,18,0,195,4
14,0,36,1,195,5
8,0,10,0,195,6
7,1,31,0,195,7
23,0,54,3,195,8
24,0,73,1,195,9
9,0,28,0,196,0
15,0,41,0,196,1
12,0,29,1,196,2
10,0,41,1,196,3
7,0,17,0,196,4
13,0,35,1,196,5
7,1,11,0,196,6
8,1,32,0,196,7
24,0,54,3,196,8
24,0,74,1,196,9
9,0,28,0,197,0
13,0,41,0,197,1
13,0,28,1,197,2
9,0,40,1,197,3
7,0,17,0,197,4
16,0,37,1,197,5
5,1,12,0,197,6
10,1,30,0,197,7
23,0,55,3,197,8
24,0,74,1,197,9
9,0,32,0,198,0
13,0,41,0,198,1
12,0,27,1,198,2
10,0,38,1,198,3
8,0,14,0,198,4
16,0,38,1,198,5
5,1,11,0,198,6
9,1,30,0,198,7
22,0,57,3,198,8
25,0,74,1,198,9
9,0,33,0,199,0
13,0,40,0,199,1
12,0,29,2,199,2
9,0,38,1,199,3
8,0,13,0,199,4
16,0,36,1,199,5
6,2,10,0,199,6
8,0,33,0,199,7
22,0,55,3,199,8
26,0,75,0,199,9
9,0,32,0,200,0
14,0,39,0,200,1
11,0,29,2,200,2
11,0,38,1,200,3
6,0,14,0,200,4
15,1,34,1,200,5
6,1,11,0,200,6
6,0,35,0,200,7
24,0,54,3,200,8
27,0,76,0,200,9
9,0,29,0,201,0
15,0,38,0,201,1
11,0,30,2,201,2
12,0,36,1,201,3
4,0,19,0,201,4
15,1,32,1,201,5
8,1,9,0,201,6
4,0,36,0,201,7
23,0,55,3,201,8
28,0,78,0,201,9
9,0,31,1,202,0
15,0,39,0,202,1
12,0,31,1,202,2
11,0,35,1,202,3
5,0,18,0,202,4
15,1,30,1,202,5
9,1,10,0,202,6
3,0,36,0,202,7
21,0,57,3,202,8
29,0,75,0,202,9
9,0,29,0,203,0
15,0,39,0,203,1
12,0,31,1,203,2
11,0,33,1,203,3
5,0,18,0,203,4
16,0,30,1,203,5
6,1,12,0,203,6
3,0,38,0,203,7
21,0,57,3,203,8
31,0,76,1,203,9
9,0,31,0,204,0
13,0,39,0,204,1
12,0,30,1,204,2
13,0,35,1,204,3
4,0,20,0,204,4
16,0,29,1,204,5
6,1,14,0,204,6
4,0,36,0,204,7
21,0,55,3,204,8
31,0,74,1,204,9
9,0,29,0,205,0
14,0,41,0,205,1
11,0,34,1,205,2
13,0,35,1,205,3
6,0,19,0,205,4
15,0,28,1,205,5
6,1,15,0,205,6
4,0,34,0,205,7
22,0,54,3,205,8
29,0,74,1,205,9
8,0,29,0,206,0
14,1,40,0,206,1
9,0,36,1,206,2
12,0,37,1,206,3
5,0,19,0,206,4
18,0,26,1,206,5
6,0,17,0,206,6
5,0,31,0,206,7
21,0,55,3,206,8
31,0,73,1,206,9
7,0,31,0,207,0
15,1,37,1,207,1
9,0,35,1,207,2
13,0,36,1,207,3
7,0,21,1,207,4
16,0,28,0,207,5
6,0,15,0,207,6
5,0,29,0,207,7
20,0,57,3,207,8
31,0,74,0,207,9
7,0,31,0,208,0
16,1,35,1,208,1
9,0,34,1,208,2
12,0,35,1,208,3
9,0,19,1,208,4
14,0,31,0,208,5
6,0,17,0,208,6
5,0,28,0,208,7
21,0,60,2,208,8
30,0,73,1,208,9
8,0,30,0,209,0
17,1,35,1,209,1
8,0,36,1,209,2
12,0,35,1,209,3
8,0,19,1,209,4
14,0,31,0,209,5
6,0,17,0,209,6
6,0,25,0,209,7
21,0,59,2,209,8
29,0,76,1,209,9
8,0,30,0,210,0
18,0,34,1,210,1
9,0,36,1,210,2
12,0,35,1,210,3
7,0,17,1,210,4
14,0,31,0,210,5
6,0,17,0,210,6
6,0,29,0,210,7
20,0,58,2,210,8
29,0,77,1,210,9
9,0,27,0,211,0
16,0,36,1,211,1
10,0,37,1,211,2
10,0,37,1,211,3
9,0,17,1,211,4
15,0,32,0,211,5
7,0,14,0,211,6
6,0,29,0,211,7
19,0,58,2,211,8
28,0,77,1,211,9
8,0,28,0,212,0
15,0,35,1,212,1
11,0,37,1,212,2
11,0,37,1,212,3
10,0,16,1,212,4
14,0,33,0,212,5
7,0,16,0,212,6
7,0,29,0,212,7
19,0,56,2,212,8
27,0,77,1,212,9
7,0,30,0,213,0
15,0,35,1,213,1
11,0,37,0,213,2
11,0,36,1,213,3
10,0,16,0,213,4
14,0,33,0,213,5
7,0,16,0,213,6
7,0,29,1,213,7
19,0,55,3,213,8
28,0,77,1,213,9
8,0,29,0,214,0
16,0,36,1,214,1
12,0,39,0,214,2
11,0,38,1,214,3
8,0,16,0,214,4
14,0,32,0,214,5
6,0,16,0,214,6
8,0,27,1,214,7
18,0,56,2,214,8
28,0,75,2,214,9
8,0,29,0,215,0
16,0,39,1,215,1
11,0,40,0,215,2
12,0,39,1,215,3
8,0,16,0,215,4
14,0,31,0,215,5
6,0,14,0,215,6
8,0,27,1,215,7
18,0,53,2,215,8
28,0,76,2,215,9
8,0,28,0,216,0
15,0,37,1,216,1
12,0,40,0,216,2
11,0,38,1,216,3
9,0,16,0,216,4
12,0,34,0,216,5
6,0,13,0,216,6
10,0,27,1,216,7
18,0,55,2,216,8
28,0,76,2,216,9
9,0,26,0,217,0
18,0,36,1,217,1
12,0,39,0,217,2
10,0,38,1,217,3
8,0,18,0,217,4
10,0,34,0,217,5
6,0,14,0,217,6
8,0,28,1,217,7
20,0,56,2,217,8
28,0,75,2,217,9
7,0,28,0,218,0
19,0,36,1,218,1
11,0,42,0,218,2
10,0,38,1,218,3
9,0,19,0,218,4
11,0,35,0,218,5
6,0,14,0,218,6
8,0,26,1,218,7
21,0,53,2,218,8
27,0,73,2,218,9
7,0,27,0,219,0
19,0,38,1,219,1
12,0,44,0,219,2
9,0,37,1,219,3
11,0,19,0,219,4
11,0,34,0,219,5
7,0,12,0,219,6
5,0,28,1,219,7
21,0,51,2,219,8
27,0,74,2,219,9
6,0,26,0,220,0
21,0,38,1,220,1
13,0,43,0,220,2
8,0,42,1,220,3
12,0,19,0,220,4
12,0,34,0,220,5
7,0,11,0,220,6
4,0,29,1,220,7
19,0,50,2,220,8
27,0,72,2,220,9
7,0,27,0,221,0
21,0,37,1,221,1
14,0,42,0,221,2
7,0,43,1,221,3
11,0,21,0,221,4
11,0,35,0,221,5
6,0,10,0,221,6
4,0,28,1,221,7
21,0,49,2,221,8
27,0,72,2,221,9
5,0,30,0,222,0
20,0,37,1,222,1
15,0,39,0,222,2
7,0,46,1,222,3
9,0,22,0,222,4
12,0,34,0,222,5
6,0,10,0,222,6
7,0,27,1,222,7
22,0,48,2,222,8
26,0,71,2,222,9
7,0,29,0,223,0
18,0,37,1,223,1
16,0,39,0,223,2
6,0,46,1,223,3
8,0,22,0,223,4
16,0,35,0,223,5
6,0,10,0,223,6
6,0,28,1,223,7
21,0,48,2,223,8
25,0,70,2,223,9
8,0,27,0,224,0
19,0,39,1,224,1
14,0,40,0,224,2
6,0,47,1,224,3
9,0,21,0,224,4
15,0,34,0,224,5
5,0,10,0,224,6
7,0,29,1,224,7
20,0,49,2,224,8
26,0,68,2,224,9
7,0,28,0,225,0
18,0,39,1,225,1
13,0,43,0,225,2
8,0,47,1,225,3
10,0,21,0,225,4
13,0,35,0,225,5
6,0,9,0,225,6
7,0,28,1,225,7
20,0,48,2,225,8
27,0,66,2,225,9
8,0,26,0,226,0
17,0,37,1,226,1
12,0,45,0,226,2
8,0,46,1,226,3
10,0,23,0,226,4
13,0,35,0,226,5
7,0,10,0,226,6
8,0,27,1,226,7
20,0,46,2,226,8
26,0,69,2,226,9
9,0,28,0,227,0
17,0,35,1,227,1
13,0,45,0,227,2
11,0,45,1,227,3
9,0,22,0,227,4
11,0,35,0,227,5
7,0,11,0,227,6
7,0,27,1,227,7
18,0,49,2,227,8
27,0,67,2,227,9
8,0,28,0,228,0
18,0,37,0,228,1
13,0,44,0,228,2
10,0,49,2,228,3
10,0,21,0,228,4
11,0,33,0,228,5
8,0,10,0,228,6
7,0,28,0,228,7
17,0,48,2,228,8
27,0,66,3,228,9
9,0,27,0,229,0
17,0,37,0,229,1
14,0,45,0,229,2
11,0,51,2,229,3
9,0,20,0,229,4
11,0,32,0,229,5
7,0,11,0,229,6
7,0,29,0,229,7
16,0,48,2,229,8
28,0,64,3,229,9
8,0,26,0,230,0
16,0,36,0,230,1
14,0,45,0,230,2
10,0,53,2,230,3
11,0,21,0,230,4
11,0,32,0,230,5
6,0,9,0,230,6
9,0,29,0,230,7
16,0,51,2,230,8
28,0,62,3,230,9
7,0,27,0,231,0
15,0,34,0,231,1
13,0,43,0,231,2
10,0,50,2,231,3
11,0,21,0,231,4
10,0,34,0,231,5
5,0,8,0,231,6
10,0,31,0,231,7
19,0,53,2,231,8
29,0,63,3,231,9
9,0,25,0,232,0
15,0,35,0,232,1
13,0,44,0,232,2
11,0,49,2,232,3
10,0,22,0,232,4
10,0,32,0,232,5
5,0,9,0,232,6
9,0,32,0,232,7
18,0,53,2,232,8
29,0,63,3,232,9
8,0,25,0,233,0
16,0,33,0,233,1
16,0,45,0,233,2
10,0,48,2,233,3
13,0,20,0,233,4
10,0,30,0,233,5
