Susceptible,Infected,Recover,Dead,Iter,Zone
50,4,0,0,16,1
52,2,0,0,16,2
54,0,0,0,16,3
54,1,0,0,16,4
42,0,0,0,16,5
46,4,0,0,16,6
47,1,0,0,16,7
42,1,0,0,16,8
59,0,0,0,16,9
40,1,0,0,17,0
51,4,0,0,17,1
50,2,0,0,17,2
57,0,0,0,17,3
53,1,0,0,17,4
42,0,0,0,17,5
45,4,0,0,17,6
43,3,0,0,17,7
43,1,0,0,17,8
60,0,0,0,17,9
40,1,0,0,18,0
49,4,0,0,18,1
51,2,0,0,18,2
57,0,0,0,18,3
53,1,0,0,18,4
42,0,0,0,18,5
45,4,0,0,18,6
43,3,0,0,18,7
43,1,0,0,18,8
61,0,0,0,18,9
41,1,0,0,19,0
50,3,0,0,19,1
54,2,0,0,19,2
56,0,0,0,19,3
51,1,0,0,19,4
40,0,0,0,19,5
42,4,0,0,19,6
43,4,0,0,19,7
48,1,0,0,19,8
59,0,0,0,19,9
42,2,0,0,20,0
49,3,0,0,20,1
55,2,0,0,20,2
56,0,0,0,20,3
53,1,0,0,20,4
39,0,0,0,20,5
41,4,0,0,20,6
43,4,0,0,20,7
45,1,0,0,20,8
60,0,0,0,20,9
40,2,0,0,21,0
49,3,0,0,21,1
55,2,0,0,21,2
56,0,0,0,21,3
58,1,0,0,21,4
39,0,0,0,21,5
40,4,0,0,21,6
42,4,0,0,21,7
44,1,0,0,21,8
60,0,0,0,21,9
39,2,0,0,22,0
49,3,0,0,22,1
55,2,0,0,22,2
54,0,0,0,22,3
58,1,0,0,22,4
42,0,0,0,22,5
40,4,0,0,22,6
42,4,0,0,22,7
42,1,0,0,22,8
62,0,0,0,22,9
38,2,0,0,23,0
48,3,0,0,23,1
56,2,0,0,23,2
54,0,0,0,23,3
57,1,0,0,23,4
44,0,0,0,23,5
40,4,0,0,23,6
42,5,0,0,23,7
42,1,0,0,23,8
61,0,0,0,23,9
38,2,0,0,24,0
48,3,0,0,24,1
55,2,0,0,24,2
55,0,0,0,24,3
60,1,0,0,24,4
43,0,0,0,24,5
38,4,0,0,24,6
42,6,0,0,24,7
41,1,0,0,24,8
61,0,0,0,24,9
39,3,0,0,25,0
48,3,0,0,25,1
54,2,0,0,25,2
53,0,0,0,25,3
58,2,0,0,25,4
42,0,0,0,25,5
39,3,0,0,25,6
43,7,0,0,25,7
41,0,0,0,25,8
62,1,0,0,25,9
36,4,0,0,26,0
45,3,0,0,26,1
55,1,1,0,26,2
52,0,0,0,26,3
58,2,0,0,26,4
44,0,0,0,26,5
38,3,0,0,26,6
46,7,0,0,26,7
44,0,0,0,26,8
60,1,0,0,26,9
36,3,0,0,27,0
44,3,0,0,27,1
55,3,1,0,27,2
52,0,0,0,27,3
60,2,0,0,27,4
42,0,0,0,27,5
38,3,0,0,27,6
48,6,0,0,27,7
45,0,0,0,27,8
58,1,0,0,27,9
36,2,1,0,28,0
42,4,0,0,28,1
57,2,1,0,28,2
56,0,0,0,28,3
60,2,0,0,28,4
40,0,0,0,28,5
40,3,0,0,28,6
45,7,0,0,28,7
44,0,0,0,28,8
57,1,0,0,28,9
36,1,1,0,29,0
41,4,0,0,29,1
55,3,1,0,29,2
54,0,0,0,29,3
61,2,0,0,29,4
40,0,0,0,29,5
41,2,1,0,29,6
44,8,0,0,29,7
47,0,0,0,29,8
57,1,0,0,29,9
35,1,1,0,30,0
39,4,0,0,30,1
57,2,1,0,30,2
53,0,0,0,30,3
62,2,0,0,30,4
40,0,1,0,30,5
41,2,1,0,30,6
44,8,0,0,30,7
47,0,0,0,30,8
58,1,0,0,30,9
36,1,0,0,31,0
39,2,1,0,31,1
56,2,1,0,31,2
51,0,1,0,31,3
61,3,0,0,31,4
39,0,1,0,31,5
40,3,1,0,31,6
48,7,0,0,31,7
50,0,0,0,31,8
56,1,0,0,31,9
35,1,0,0,32,0
37,2,1,0,32,1
54,3,1,0,32,2
51,0,1,0,32,3
60,4,0,0,32,4
41,0,1,0,32,5
40,2,1,0,32,6
50,7,0,0,32,7
49,0,0,0,32,8
58,1,0,0,32,9
33,2,0,0,33,0
36,2,1,0,33,1
55,3,1,0,33,2
51,0,1,0,33,3
61,4,1,0,33,4
42,0,0,0,33,5
39,1,2,0,33,6
51,6,0,0,33,7
48,0,0,0,33,8
59,1,0,0,33,9
33,1,0,0,34,0
37,2,0,0,34,1
55,4,1,0,34,2
52,0,1,0,34,3
62,5,2,0,34,4
44,0,0,0,34,5
37,1,2,0,34,6
49,5,1,0,34,7
48,0,0,0,34,8
57,1,0,0,34,9
32,1,0,0,35,0
36,2,0,0,35,1
56,5,1,0,35,2
50,0,1,0,35,3
61,6,2,0,35,4
44,0,0,0,35,5
38,0,2,0,35,6
52,5,1,0,35,7
46,0,0,0,35,8
57,2,0,0,35,9
33,1,0,0,36,0
35,1,0,1,36,1
57,5,1,0,36,2
54,0,1,0,36,3
60,6,2,0,36,4
43,0,0,0,36,5
38,0,2,0,36,6
49,5,1,0,36,7
44,0,0,0,36,8
57,4,0,0,36,9
34,1,0,0,37,0
35,1,0,1,37,1
55,6,1,0,37,2
54,0,1,0,37,3
57,7,2,0,37,4
45,0,0,0,37,5
37,0,2,0,37,6
52,5,1,0,37,7
44,0,0,0,37,8
55,4,0,0,37,9
33,1,0,0,38,0
39,1,0,1,38,1
55,5,1,0,38,2
52,0,1,0,38,3
59,7,2,0,38,4
45,0,0,0,38,5
35,0,2,0,38,6
52,7,1,0,38,7
43,0,0,0,38,8
54,4,0,0,38,9
34,1,0,0,39,0
41,0,0,1,39,1
52,5,1,0,39,2
51,0,0,0,39,3
61,8,2,0,39,4
42,1,0,0,39,5
36,0,2,0,39,6
52,5,1,0,39,7
42,2,1,0,39,8
55,4,0,0,39,9
34,0,0,0,40,0
41,0,0,1,40,1
50,5,1,0,40,2
50,0,0,0,40,3
63,8,2,0,40,4
42,1,0,0,40,5
37,0,2,0,40,6
53,6,1,0,40,7
41,2,1,0,40,8
54,5,0,0,40,9
38,0,0,0,41,0
43,0,0,1,41,1
48,5,1,0,41,2
48,0,0,0,41,3
63,8,2,0,41,4
41,1,0,0,41,5
39,0,2,0,41,6
51,5,2,0,41,7
42,2,1,0,41,8
52,5,0,0,41,9
38,2,0,0,42,0
45,0,0,1,42,1
46,5,1,0,42,2
47,0,0,0,42,3
64,7,2,0,42,4
42,1,0,0,42,5
40,0,2,0,42,6
51,5,2,0,42,7
42,2,1,0,42,8
49,5,0,0,42,9
34,4,0,0,43,0
45,0,0,1,43,1
46,5,1,0,43,2
45,0,0,0,43,3
64,7,2,0,43,4
43,0,0,0,43,5
44,1,2,0,43,6
50,4,3,0,43,7
42,3,0,0,43,8
48,5,1,0,43,9
34,2,0,0,44,0
46,0,1,1,44,1
44,7,0,0,44,2
45,1,0,0,44,3
62,7,3,0,44,4
45,0,0,0,44,5
44,1,2,0,44,6
49,3,3,0,44,7
44,2,0,0,44,8
46,6,2,0,44,9
34,2,1,0,45,0
45,0,1,1,45,1
43,7,0,0,45,2
44,1,0,0,45,3
61,9,3,0,45,4
44,0,0,0,45,5
44,1,1,0,45,6
51,3,2,0,45,7
47,1,1,0,45,8
44,7,2,0,45,9
32,5,1,0,46,0
44,0,1,1,46,1
40,7,1,0,46,2
44,0,0,0,46,3
59,10,3,0,46,4
49,0,0,0,46,5
45,2,1,0,46,6
50,3,2,0,46,7
45,1,1,0,46,8
44,7,2,0,46,9
34,5,1,0,47,0
43,0,0,1,47,1
43,7,1,0,47,2
42,1,1,0,47,3
61,7,5,0,47,4
49,0,0,0,47,5
45,2,1,0,47,6
49,3,2,0,47,7
44,2,0,0,47,8
42,6,3,0,47,9
32,5,1,0,48,0
46,0,0,1,48,1
43,7,1,0,48,2
44,1,1,0,48,3
60,9,5,0,48,4
48,0,0,0,48,5
43,3,1,0,48,6
48,2,3,0,48,7
43,2,0,0,48,8
43,5,3,0,48,9
33,5,2,0,49,0
47,0,0,1,49,1
41,8,2,0,49,2
43,1,1,0,49,3
59,9,5,0,49,4
46,0,0,0,49,5
44,3,1,0,49,6
46,2,3,0,49,7
45,2,0,0,49,8
44,4,3,0,49,9
33,5,1,0,50,0
47,1,1,1,50,1
43,8,2,0,50,2
41,2,1,0,50,3
60,10,4,0,50,4
45,0,0,0,50,5
44,3,2,0,50,6
46,1,3,0,50,7
45,1,0,0,50,8
42,5,3,0,50,9
34,6,1,0,51,0
46,1,1,1,51,1
43,8,3,0,51,2
40,1,1,0,51,3
59,10,4,0,51,4
47,1,0,0,51,5
42,3,2,0,51,6
46,1,2,0,51,7
47,1,0,0,51,8
42,4,3,0,51,9
33,6,1,0,52,0
45,3,1,1,52,1
41,8,3,0,52,2
38,1,1,0,52,3
59,10,4,0,52,4
45,1,0,0,52,5
41,3,2,0,52,6
48,1,2,0,52,7
51,1,0,0,52,8
43,4,3,0,52,9
32,6,2,0,53,0
48,3,1,0,53,1
38,8,3,0,53,2
38,1,0,0,53,3
59,10,5,1,53,4
50,1,0,0,53,5
38,3,2,0,53,6
47,0,2,0,53,7
50,1,0,0,53,8
42,6,3,0,53,9
30,5,2,0,54,0
47,3,1,0,54,1
39,9,3,0,54,2
37,3,0,0,54,3
62,10,5,1,54,4
50,0,0,0,54,5
36,3,2,0,54,6
46,1,2,0,54,7
51,1,0,0,54,8
41,7,3,0,54,9
32,5,2,0,55,0
48,3,2,0,55,1
38,8,3,0,55,2
34,4,0,0,55,3
61,12,5,1,55,4
48,0,1,0,55,5
35,2,2,0,55,6
47,1,1,0,55,7
52,1,1,0,55,8
42,7,2,0,55,9
34,6,1,0,56,0
46,3,2,0,56,1
39,7,3,0,56,2
37,4,0,0,56,3
58,16,5,1,56,4
48,0,1,0,56,5
33,2,2,0,56,6
44,1,1,0,56,7
51,1,2,0,56,8
43,6,3,0,56,9
37,6,1,0,57,0
46,4,2,0,57,1
38,10,3,0,57,2
35,4,0,0,57,3
56,16,5,1,57,4
49,0,1,0,57,5
34,2,2,0,57,6
45,1,1,0,57,7
48,1,2,0,57,8
40,7,3,0,57,9
37,6,1,0,58,0
42,7,1,0,58,1
34,10,5,0,58,2
36,4,0,0,58,3
55,16,5,1,58,4
46,0,1,0,58,5
36,1,3,0,58,6
46,2,1,0,58,7
48,1,2,0,58,8
42,8,3,0,58,9
37,6,1,0,59,0
44,7,1,0,59,1
33,8,5,0,59,2
34,6,0,0,59,3
55,17,5,1,59,4
44,1,1,0,59,5
33,2,3,0,59,6
47,2,1,0,59,7
49,1,2,0,59,8
42,9,3,0,59,9
36,6,1,0,60,0
47,7,1,0,60,1
34,8,4,0,60,2
32,6,1,0,60,3
57,16,5,1,60,4
45,1,1,0,60,5
33,3,3,0,60,6
47,3,1,0,60,7
47,1,2,0,60,8
39,8,4,0,60,9
33,8,1,0,61,0
46,8,1,0,61,1
32,9,3,0,61,2
32,6,2,0,61,3
59,15,5,1,61,4
44,2,1,0,61,5
32,4,3,0,61,6
49,3,1,0,61,7
47,2,2,0,61,8
35,10,4,0,61,9
33,7,1,0,62,0
47,9,1,0,62,1
33,9,2,0,62,2
32,7,2,0,62,3
57,16,6,1,62,4
43,2,2,0,62,5
35,2,3,0,62,6
46,3,2,0,62,7
47,2,2,0,62,8
35,9,4,0,62,9
33,7,1,0,63,0
46,10,1,0,63,1
32,8,2,0,63,2
34,7,3,0,63,3
56,16,6,1,63,4
42,2,2,0,63,5
34,4,3,0,63,6
45,3,2,0,63,7
47,2,2,0,63,8
37,8,4,0,63,9
34,8,1,0,64,0
47,8,1,0,64,1
33,6,3,0,64,2
33,10,2,0,64,3
56,17,6,1,64,4
40,5,1,0,64,5
33,3,5,0,64,6
43,4,3,0,64,7
45,2,2,0,64,8
38,8,2,0,64,9
30,11,1,0,65,0
47,7,2,0,65,1
30,7,3,0,65,2
33,10,3,0,65,3
56,17,5,1,65,4
39,5,1,0,65,5
33,2,5,0,65,6
45,4,2,0,65,7
47,1,2,1,65,8
41,7,2,0,65,9
30,11,2,0,66,0
45,7,3,0,66,1
30,7,3,0,66,2
31,11,3,0,66,3
59,15,5,1,66,4
36,7,1,0,66,5
32,2,5,0,66,6
47,4,2,0,66,7
47,0,3,1,66,8
42,7,1,0,66,9
33,11,1,0,67,0
45,8,4,0,67,1
32,6,3,0,67,2
32,9,4,0,67,3
58,13,6,1,67,4
37,6,1,0,67,5
28,4,6,0,67,6
47,3,2,0,67,7
44,2,3,1,67,8
42,7,1,0,67,9
32,11,2,0,68,0
47,8,4,0,68,1
32,5,4,0,68,2
33,6,5,0,68,3
56,14,6,1,68,4
36,6,1,0,68,5
30,3,8,0,68,6
46,4,3,0,68,7
43,2,2,1,68,8
42,6,1,0,68,9
33,9,2,0,69,0
46,8,3,0,69,1
32,5,4,0,69,2
33,7,5,0,69,3
58,13,6,1,69,4
34,7,2,0,69,5
29,4,8,0,69,6
45,7,4,0,69,7
42,3,2,1,69,8
41,5,1,0,69,9
34,10,3,0,70,0
48,8,2,0,70,1
34,4,4,0,70,2
34,8,5,0,70,3
55,14,5,1,70,4
33,7,2,0,70,5
28,4,8,0,70,6
43,7,4,0,70,7
39,3,2,1,70,8
43,5,2,0,70,9
34,8,5,0,71,0
48,8,3,0,71,1
33,4,4,0,71,2
32,9,5,0,71,3
55,13,5,2,71,4
34,7,2,0,71,5
30,5,7,0,71,6
42,9,4,0,71,7
38,4,2,0,71,8
42,4,2,0,71,9
31,8,5,0,72,0
46,8,3,0,72,1
32,3,4,0,72,2
32,10,5,0,72,3
54,13,6,2,72,4
34,6,2,0,72,5
31,5,7,0,72,6
43,11,4,0,72,7
39,4,2,0,72,8
42,6,2,0,72,9
29,9,6,0,73,0
44,9,3,0,73,1
33,3,4,0,73,2
32,9,5,0,73,3
54,14,6,1,73,4
35,4,3,0,73,5
31,4,8,0,73,6
39,16,4,0,73,7
38,4,2,1,73,8
42,6,2,0,73,9
27,10,7,0,74,0
43,12,3,0,74,1
33,2,4,0,74,2
31,10,5,0,74,3
53,14,6,1,74,4
34,6,3,0,74,5
34,3,8,0,74,6
36,16,5,0,74,7
40,4,1,1,74,8
41,5,2,0,74,9
27,8,7,0,75,0
44,10,4,0,75,1
32,3,3,0,75,2
32,11,6,0,75,3
51,14,8,1,75,4
33,6,3,0,75,5
31,5,8,0,75,6
37,14,5,0,75,7
41,5,1,1,75,8
42,5,2,0,75,9
27,7,7,0,76,0
44,9,3,0,76,1
33,4,3,0,76,2
33,12,6,0,76,3
48,15,8,1,76,4
29,7,3,0,76,5
29,8,8,0,76,6
38,14,5,0,76,7
40,5,1,1,76,8
43,6,3,0,76,9
27,5,7,0,77,0
44,9,3,0,77,1
31,5,4,0,77,2
33,13,6,0,77,3
49,14,10,1,77,4
29,7,3,0,77,5
25,10,9,0,77,6
39,15,4,0,77,7
39,5,1,1,77,8
42,7,3,0,77,9
26,6,9,0,78,0
45,11,3,0,78,1
29,5,4,0,78,2
33,15,5,0,78,3
49,13,12,1,78,4
29,7,3,0,78,5
25,11,7,0,78,6
38,16,4,0,78,7
36,6,1,1,78,8
42,5,3,0,78,9
27,6,8,0,79,0
44,11,5,0,79,1
27,8,4,0,79,2
32,15,4,0,79,3
47,15,12,1,79,4
31,5,3,0,79,5
24,12,7,0,79,6
37,16,5,0,79,7
36,7,0,1,79,8
42,4,4,0,79,9
27,6,7,0,80,0
42,12,7,0,80,1
29,10,3,0,80,2
33,15,3,0,80,3
47,14,13,1,80,4
30,5,5,0,80,5
24,12,5,0,80,6
34,17,4,0,80,7
36,9,2,1,80,8
39,4,4,0,80,9
27,6,7,0,81,0
40,12,6,0,81,1
33,11,2,0,81,2
32,14,4,0,81,3
46,15,15,0,81,4
28,5,6,1,81,5
23,15,3,0,81,6
31,17,5,0,81,7
34,11,2,1,81,8
38,5,5,0,81,9
26,6,7,0,82,0
39,13,7,0,82,1
33,14,2,0,82,2
31,14,5,0,82,3
42,17,15,0,82,4
29,4,5,1,82,5
23,15,3,0,82,6
31,18,5,0,82,7
35,11,1,1,82,8
37,5,5,0,82,9
25,8,7,0,83,0
38,14,8,0,83,1
34,14,2,0,83,2
29,15,5,0,83,3
40,18,15,0,83,4
29,5,5,1,83,5
23,14,4,0,83,6
33,16,5,0,83,7
32,11,2,1,83,8
38,5,4,0,83,9
24,10,6,0,84,0
40,14,8,0,84,1
31,15,3,0,84,2
29,17,5,0,84,3
40,19,14,0,84,4
27,6,5,1,84,5
21,15,4,0,84,6
34,16,5,0,84,7
29,11,3,1,84,8
37,4,6,0,84,9
25,10,6,0,85,0
40,16,6,0,85,1
30,15,4,0,85,2
28,17,6,0,85,3
42,16,15,0,85,4
25,8,4,1,85,5
22,16,3,0,85,6
32,15,6,0,85,7
26,13,4,1,85,8
35,4,9,0,85,9
25,10,6,1,86,0
38,17,6,0,86,1
27,18,4,0,86,2
28,17,6,0,86,3
41,16,15,0,86,4
29,6,4,1,86,5
20,15,6,0,86,6
34,14,6,0,86,7
25,13,4,0,86,8
35,4,9,0,86,9
25,11,5,1,87,0
37,16,7,0,87,1
27,17,5,0,87,2
27,16,6,0,87,3
43,19,14,0,87,4
27,5,8,1,87,5
20,14,6,0,87,6
36,15,4,0,87,7
24,12,5,0,87,8
32,6,9,0,87,9
24,9,6,1,88,0
38,14,7,0,88,1
24,17,7,0,88,2
28,17,7,0,88,3
45,19,13,0,88,4
25,5,9,1,88,5
18,16,5,0,88,6
32,18,5,0,88,7
22,15,4,0,88,8
34,7,8,0,88,9
22,10,7,0,89,0
37,15,7,0,89,1
24,15,7,0,89,2
26,16,8,0,89,3
42,26,12,0,89,4
26,6,8,1,89,5
17,15,6,0,89,6
32,18,6,1,89,7
21,16,5,0,89,8
35,6,7,0,89,9
23,10,5,0,90,0
37,16,7,0,90,1
22,14,8,0,90,2
26,18,9,0,90,3
45,23,12,0,90,4
26,6,8,1,90,5
15,14,7,0,90,6
32,16,8,1,90,7
19,19,5,0,90,8
33,9,6,0,90,9
24,8,7,0,91,0
35,17,6,0,91,1
21,16,7,0,91,2
25,17,9,0,91,3
42,25,14,0,91,4
29,6,9,2,91,5
16,13,6,0,91,6
30,17,9,1,91,7
19,18,5,0,91,8
29,11,7,0,91,9
24,8,7,0,92,0
38,16,6,0,92,1
19,16,10,0,92,2
24,17,8,0,92,3
38,30,13,0,92,4
29,6,9,2,92,5
16,12,6,0,92,6
32,16,7,1,92,7
17,19,6,0,92,8
30,11,7,0,92,9
23,10,6,0,93,0
40,16,5,0,93,1
20,15,10,0,93,2
24,18,8,0,93,3
38,29,14,0,93,4
31,6,7,2,93,5
15,12,7,0,93,6
31,15,9,1,93,7
15,19,8,0,93,8
27,11,8,0,93,9
22,10,7,0,94,0
37,16,6,0,94,1
20,16,9,0,94,2
22,19,10,0,94,3
40,27,15,0,94,4
33,7,6,1,94,5
15,13,8,1,94,6
27,18,9,1,94,7
14,18,7,0,94,8
26,11,9,0,94,9
24,7,8,0,95,0
37,16,7,0,95,1
22,15,8,1,95,2
22,19,10,0,95,3
38,27,15,0,95,4
34,6,7,1,95,5
12,13,9,1,95,6
26,20,9,1,95,7
15,16,8,0,95,8
24,12,10,0,95,9
23,11,6,0,96,0
34,15,8,1,96,1
21,12,9,1,96,2
23,18,13,0,96,3
37,27,17,0,96,4
31,7,9,1,96,5
11,15,9,1,96,6
28,19,8,1,96,7
16,15,7,0,96,8
26,13,7,0,96,9
21,10,7,2,97,0
33,15,7,0,97,1
22,11,10,1,97,2
24,17,13,0,97,3
33,31,18,0,97,4
31,7,9,0,97,5
11,14,10,1,97,6
28,17,8,1,97,7
17,18,6,0,97,8
28,12,7,0,97,9
23,8,11,1,98,0
32,13,8,0,98,1
21,12,11,1,98,2
21,20,14,0,98,3
34,29,17,0,98,4
32,8,7,1,98,5
11,14,8,1,98,6
29,18,8,1,98,7
16,17,6,0,98,8
25,13,9,0,98,9
22,11,10,1,99,0
30,11,10,0,99,1
19,13,12,2,99,2
22,21,12,0,99,3
33,27,19,0,99,4
34,7,7,1,99,5
11,12,8,0,99,6
27,20,9,1,99,7
20,14,6,1,99,8
24,12,11,0,99,9
24,9,10,1,100,0
26,12,12,0,100,1
21,13,10,2,100,2
22,22,11,0,100,3
33,25,19,0,100,4
30,9,8,1,100,5
9,14,8,0,100,6
27,18,10,1,100,7
22,11,8,1,100,8
24,13,14,0,100,9
21,9,11,1,101,0
25,12,12,0,101,1
21,14,10,1,101,2
19,22,11,0,101,3
34,24,19,0,101,4
30,9,8,1,101,5
12,13,6,0,101,6
29,15,11,3,101,7
22,15,8,0,101,8
23,13,16,0,101,9
18,9,12,2,102,0
24,11,12,0,102,1
18,16,11,1,102,2
19,21,12,0,102,3
31,22,22,0,102,4
29,9,9,1,102,5
10,12,6,0,102,6
30,15,12,2,102,7
25,17,9,0,102,8
26,13,14,0,102,9
17,9,12,2,103,0
23,12,12,0,103,1
19,15,12,1,103,2
20,17,14,0,103,3
32,22,20,0,103,4
28,10,9,1,103,5
11,11,6,0,103,6
30,17,15,2,103,7
23,17,9,0,103,8
23,14,15,0,103,9
17,11,11,2,104,0
22,12,12,0,104,1
19,18,13,0,104,2
20,16,15,0,104,3
31,21,22,0,104,4
26,9,10,2,104,5
10,9,8,0,104,6
31,17,14,2,104,7
21,16,9,0,104,8
25,15,14,0,104,9
17,10,12,2,105,0
22,13,12,0,105,1
21,16,13,0,105,2
22,17,12,0,105,3
30,20,24,0,105,4
25,9,10,2,105,5
9,10,8,0,105,6
31,14,18,2,105,7
19,17,10,0,105,8
24,15,14,0,105,9
14,12,13,2,106,0
21,13,13,0,106,1
20,16,18,0,106,2
23,16,11,0,106,3
30,18,24,0,106,4
25,10,9,2,106,5
9,13,6,0,106,6
30,12,19,2,106,7
20,15,10,0,106,8
25,15,14,0,106,9
12,12,12,2,107,0
20,13,12,0,107,1
17,19,18,0,107,2
21,16,11,0,107,3
29,18,23,0,107,4
26,10,12,2,107,5
11,14,5,0,107,6
28,14,20,2,107,7
19,14,10,0,107,8
30,13,15,0,107,9
13,10,14,2,108,0
20,12,12,0,108,1
16,21,16,0,108,2
21,15,12,0,108,3
29,16,25,0,108,4
27,11,12,1,108,5
12,14,3,0,108,6
28,12,22,2,108,7
18,14,13,1,108,8
28,14,14,0,108,9
11,9,14,2,109,0
19,13,12,0,109,1
15,21,16,0,109,2
23,13,15,0,109,3
29,17,25,0,109,4
26,11,12,1,109,5
13,12,3,0,109,6
26,12,22,2,109,7
18,16,14,1,109,8
28,15,14,0,109,9
13,9,13,2,110,0
16,14,14,0,110,1
15,21,17,0,110,2
21,12,16,0,110,3
28,15,26,0,110,4
26,11,13,1,110,5
15,11,3,0,110,6
24,13,23,2,110,7
17,17,13,1,110,8
25,17,16,0,110,9
14,8,13,2,111,0
15,14,14,0,111,1
15,23,15,0,111,2
19,13,15,0,111,3
28,14,26,0,111,4
26,10,15,1,111,5
16,11,4,0,111,6
23,12,24,2,111,7
17,18,13,1,111,8
25,17,17,0,111,9
14,10,10,2,112,0
14,13,15,0,112,1
14,23,15,0,112,2
18,15,15,0,112,3
27,14,26,0,112,4
24,10,17,1,112,5
15,8,8,0,112,6
23,11,24,3,112,7
17,16,14,1,112,8
24,20,19,0,112,9
12,10,10,2,113,0
12,16,17,0,113,1
13,24,16,0,113,2
18,12,17,0,113,3
26,14,26,0,113,4
24,9,17,1,113,5
15,9,6,0,113,6
24,11,26,3,113,7
18,14,14,1,113,8
24,19,20,0,113,9
12,11,8,2,114,0
12,17,16,1,114,1
15,24,14,0,114,2
15,13,21,0,114,3
26,15,24,0,114,4
21,9,17,1,114,5
16,7,8,0,114,6
23,12,27,2,114,7
17,12,17,1,114,8
25,20,19,0,114,9
10,11,8,2,115,0
11,14,18,2,115,1
17,22,16,0,115,2
15,13,20,0,115,3
26,14,25,0,115,4
20,7,18,1,115,5
16,9,8,0,115,6
21,13,29,2,115,7
18,15,16,0,115,8
25,18,20,0,115,9
11,9,11,2,116,0
14,11,19,2,116,1
17,21,16,0,116,2
14,12,26,0,116,3
27,15,24,0,116,4
20,8,16,1,116,5
14,10,7,0,116,6
20,12,30,2,116,7
16,16,15,0,116,8
24,19,19,0,116,9
12,9,10,2,117,0
14,10,20,2,117,1
